id,message_id,campaign_id,message_type,client_id,channel,category,platform,email_provider,stream,date,sent_at,is_opened,opened_first_time_at,opened_last_time_at,is_clicked,clicked_first_time_at,clicked_last_time_at,is_unsubscribed,unsubscribed_at,is_hard_bounced,hard_bounced_at,is_soft_bounced,soft_bounced_at,is_complained,complained_at,is_blocked,blocked_at,is_purchased,purchased_at,created_at,updated_at
19723530,b462d4dd-0ed3-4465-bb51-0a79a8fa1a03,18212,trigger,1515915625624566305,email,,,mail.ru,desktop,2021-06-03,2021-06-03 17:25:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:22:30.925894,2023-04-27 20:22:30.926496
60935215,1515915625501373764-60c1cd99a094a,366,bulk,1515915625501373764,email,,,mail.ru,desktop,2021-06-10,2021-06-10 08:30:47,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:34:26.402685,2023-04-29 05:34:26.40309
18614868,0889c7b9-4458-4ad7-bad9-6d1e1c08060a,18212,trigger,1515915625564800546,email,,,mail.ru,desktop,2021-05-12,2021-05-12 09:52:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:31:57.057326,2023-04-27 19:31:57.058142
58147276,1515915625490217985-60a763ee3904b,150,bulk,1515915625490217985,email,,,gmail.com,desktop,2021-05-21,2021-05-21 07:40:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:05:58.155063,2023-04-29 04:05:58.155995
55957846,1515915625633305839-6093b94b0043e,79,bulk,1515915625633305839,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:39:23,t,2021-05-06 09:39:29,2021-05-06 09:39:29,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:09:38.988865,2023-04-29 03:09:38.990163
58100706,1515915625490131378-60a767581293c,150,bulk,1515915625490131378,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:55:04,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:04:39.504217,2023-04-29 04:04:39.504781
19439263,a9529991-b01a-4b0b-810b-48202475fdc2,18010,trigger,1515915625566824941,email,,,yandex.ru,desktop,2021-05-28,2021-05-28 10:30:25,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:15:27.701742,2023-04-27 20:15:27.702324
4250328,91966d8f-b1fa-4907-a585-cfa98435c567,179,transactional,1515915625650072279,email,,,mail.ru,desktop,2021-06-09,2021-06-09 07:35:14,t,2021-06-09 12:27:59,2021-06-09 12:27:59,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:13:18.374631,2023-04-27 09:13:18.375843
57165265,1515915625636652906-609b8e4c56637,111,bulk,1515915625636652906,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:14:04,t,2021-05-12 08:16:58,2021-05-12 08:16:58,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:39:13.565302,2023-04-29 03:39:13.566591
54409479,1515915625565270168-608bb5a5db74f,64,bulk,1515915625565270168,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:45:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:28:45.472033,2023-04-29 02:28:45.472723
59461081,1515915625489141924-60af63e3abeca,230,bulk,1515915625489141924,email,,desktop,mail.ru,desktop,2021-05-27,2021-05-27 09:18:27,t,2021-05-27 11:23:38,2021-05-27 11:23:38,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:45:20.117557,2023-04-29 04:45:20.118635
58578580,1515915625552010420-60a761650f9f8,150,bulk,1515915625552010420,email,,,rambler.ru,desktop,2021-05-21,2021-05-21 07:29:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:17:57.073424,2023-04-29 04:17:57.074068
53986576,1515915625502211578-608bb062a1137,63,bulk,1515915625502211578,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:23:14,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:17:51.558454,2023-04-29 02:17:51.559122
60952097,1515915625626823243-60c1df18eb0eb,366,bulk,1515915625626823243,email,,,mail.ru,desktop,2021-06-10,2021-06-10 09:44:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:35:57.826057,2023-04-29 05:35:57.828007
18072047,6fb0e119-9fb1-4559-8b8e-73409aba509f,18212,trigger,1515915625468143600,email,,,inbox.ru,desktop,2021-05-01,2021-05-01 05:01:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:07:29.392896,2023-04-27 19:07:29.393525
55662499,1515915625567167040-6093b6994858b,79,bulk,1515915625567167040,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:27:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:02:13.154403,2023-04-29 03:02:13.155295
54758356,1515915625571260004-608bb99ec2d01,64,bulk,1515915625571260004,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:02:39,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:37:44.983268,2023-04-29 02:37:44.983862
18868151,e13b8cbf-3945-4265-879f-e4b0ff131d0c,18010,trigger,1515915625490473941,email,,,yandex.ru,desktop,2021-05-17,2021-05-17 11:51:01,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:45:05.992855,2023-04-27 19:45:05.993394
58306022,1515915625486954291-60a76012c257a,150,bulk,1515915625486954291,email,,,gmail.com,desktop,2021-05-21,2021-05-21 07:24:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:10:24.785895,2023-04-29 04:10:24.786535
54828233,1515915625571964772-608bbaf605293,64,bulk,1515915625571964772,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:08:22,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:39:35.928298,2023-04-29 02:39:35.92893
55963206,1515915625633645603-6093b95346f70,79,bulk,1515915625633645603,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:39:31,t,2021-05-06 09:39:36,2021-05-06 09:39:36,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:09:47.423194,2023-04-29 03:09:47.424359
60062993,1515915625640248516-60b0e9933f554,257,bulk,1515915625640248516,mobile_push,,,,desktop,2021-05-28,2021-05-28 13:01:07,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:59:56.111042,2023-04-29 04:59:56.111594
59804213,1515915625500803995-60af6fbe95c07,230,bulk,1515915625500803995,email,,,mail.ru,desktop,2021-05-27,2021-05-27 10:09:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:53:09.792507,2023-04-29 04:53:09.793076
55295421,1515915625547264034-6093b526092b6,79,bulk,1515915625547264034,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:21:42,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:52:38.58961,2023-04-29 02:52:38.590233
59986888,1515915625539358261-60b0e975ca70a,257,bulk,1515915625539358261,mobile_push,,,,desktop,2021-05-28,2021-05-28 13:00:37,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:58:13.463088,2023-04-29 04:58:13.463672
55304348,1515915625607030342-6093b83173b99,79,bulk,1515915625607030342,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:34:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:52:51.753805,2023-04-29 02:52:51.754465
18952910,b0697028-a01b-4e17-b35a-47976dd95175,18212,trigger,1515915625581459510,email,,smartphone,mail.ru,desktop,2021-05-18,2021-05-18 16:56:48,t,2021-05-19 01:57:45,2021-05-19 01:57:45,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:47:06.832199,2023-04-27 19:49:12.615548
54556558,1515915625557011046-608bb4ea43150,64,bulk,1515915625557011046,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:42:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:32:34.018926,2023-04-29 02:32:34.019487
57000819,1515915625609371724-609b8c46a169f,111,bulk,1515915625609371724,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:05:26,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:35:21.173244,2023-04-29 03:35:21.173791
3778441,b7056b7c-119d-420e-8091-077a98dedb5a,27,transactional,1515915625566873807,email,,,yandex.ru,desktop,2021-05-16,2021-05-16 12:19:56,t,2021-05-16 19:07:06,2021-05-16 19:07:06,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:01:34.272793,2023-04-27 09:01:34.274026
55284027,1515915625559858635-6093b5f778ac2,79,bulk,1515915625559858635,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:25:11,t,2021-05-06 09:25:17,2021-05-06 09:25:17,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:52:21.56819,2023-04-29 02:52:21.569467
55898081,1515915625602343577-6093b80fcffe9,79,bulk,1515915625602343577,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:34:07,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:08:05.659727,2023-04-29 03:08:05.66026
56331129,1515915625613869939-609b8c960ec70,111,bulk,1515915625613869939,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:06:46,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:20:11.579445,2023-04-29 03:20:11.580039
60055563,1515915625635721426-60b0e991b37a7,257,bulk,1515915625635721426,mobile_push,,,,desktop,2021-05-28,2021-05-28 13:01:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:59:46.808402,2023-04-29 04:59:46.808807
58084418,1515915625501100504-60a76c46d1f20,150,bulk,1515915625501100504,email,,,gmail.com,desktop,2021-05-21,2021-05-21 08:16:07,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:04:13.816524,2023-04-29 04:04:13.817122
57832329,1515915625522296070-60a623968aff9,143,bulk,1515915625522296070,email,,,yandex.ru,desktop,2021-05-20,2021-05-20 08:53:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:57:23.936516,2023-04-29 03:57:23.937156
58143223,1515915625501635998-60a76339a2e1f,150,bulk,1515915625501635998,email,,desktop,mail.ru,desktop,2021-05-21,2021-05-21 07:37:41,t,2021-05-21 07:49:49,2021-06-17 12:35:13,t,2021-05-21 07:51:51,2021-06-02 09:07:09,f,,f,,f,,f,,f,,f,,2023-04-29 04:05:52.151527,2023-04-29 05:57:46.617746
54733007,1515915625625803753-608bc3cd1bf9d,64,bulk,1515915625625803753,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:46:05,f,,,f,,,t,2021-04-30 08:46:05,f,,f,,f,,f,,f,,2023-04-29 02:37:05.652705,2023-04-29 02:37:05.654032
57430986,1515915625490695475-60a4b93df3a1f,139,bulk,1515915625490695475,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:07:42,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:46:24.946622,2023-04-29 03:46:24.947562
59671367,1515915625489786881-60af75ac45a76,230,bulk,1515915625489786881,email,,,gmail.com,desktop,2021-05-27,2021-05-27 10:34:25,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:50:10.659689,2023-04-29 04:50:10.660203
3587834,c20553f3-76d5-4214-94c0-7ab77efdc9b1,32,transactional,1515915625624578338,email,,,mail.ru,desktop,2021-05-05,2021-05-05 06:56:40,t,2021-05-05 22:55:29,2021-05-05 22:55:29,t,2021-05-05 22:55:40,2021-05-05 22:55:40,f,,f,,f,,f,,f,,f,,2023-04-27 08:56:41.073949,2023-04-27 08:56:41.075765
18763459,b46f5909-0bf7-4528-8ea8-331f3f2287d8,18012,trigger,1515915625499007555,email,,,mail.ru,desktop,2021-05-15,2021-05-15 08:31:50,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:38:39.619063,2023-04-27 19:38:39.620259
59358061,1515915625500197290-60af97e883300,231,bulk,1515915625500197290,mobile_push,,,,desktop,2021-05-27,2021-05-27 13:00:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:42:51.721071,2023-04-29 04:42:51.721787
55470752,1515915625575791414-6093977122a20,78,bulk,1515915625575791414,mobile_push,,,,desktop,2021-05-06,2021-05-06 07:14:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:57:19.517991,2023-04-29 02:57:19.518755
55529814,1515915625591848688-6093b79599b88,79,bulk,1515915625591848688,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:32:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:58:51.449762,2023-04-29 02:58:51.450393
57693682,1515915625490218534-60a6243d340e0,143,bulk,1515915625490218534,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:56:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:53:57.092828,2023-04-29 03:53:57.09342
55235233,1515915625547154892-6093b52058088,79,bulk,1515915625547154892,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:21:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:51:04.134278,2023-04-29 02:51:04.134858
58929923,1515915625487784872-60ab66299dc25,152,bulk,1515915625487784872,email,,,bk.ru,desktop,2021-05-24,2021-05-24 08:39:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:30:33.652876,2023-04-29 04:30:33.653452
59523975,1515915625487749310-60af68e8efdf1,230,bulk,1515915625487749310,email,,,mail.ru,desktop,2021-05-27,2021-05-27 09:39:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:46:51.113122,2023-04-29 04:46:51.113519
19320138,0f06490c-6e19-4fb6-bd18-548d643a2dc3,18212,trigger,1515915625496994950,email,,,yandex.ru,desktop,2021-05-26,2021-05-26 09:21:03,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:12:31.716361,2023-04-27 20:12:31.71689
54519860,1515915625547080460-608bb40b5a36b,64,bulk,1515915625547080460,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:38:51,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:31:37.163444,2023-04-29 02:31:37.163983
55506417,1515915625563319686-6093b65cd5224,79,bulk,1515915625563319686,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:26:52,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:58:16.75549,2023-04-29 02:58:16.756076
19519943,58278c2f-d952-422a-9a5d-85858ef1fc71,18223,trigger,1515915625490361649,email,,,gmail.com,desktop,2021-05-30,2021-05-30 18:55:18,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:17:27.240281,2023-04-27 20:17:27.240846
59985809,1515915625538120186-60b0e97591938,257,bulk,1515915625538120186,mobile_push,,,,desktop,2021-05-28,2021-05-28 13:00:37,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:58:11.819248,2023-04-29 04:58:11.819666
57949017,1515915625592508950-60a7d803d25bc,171,bulk,1515915625592508950,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:55:47,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:00:47.97048,2023-04-29 04:00:47.970912
57265503,1515915625488125475-60a4bdc16a427,136,bulk,1515915625488125475,email,,,mail.ru,desktop,2021-05-19,2021-05-19 07:26:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:41:54.613238,2023-04-29 03:41:54.614344
60095673,1515915625489525668-60b354dfcb007,258,bulk,1515915625489525668,mobile_push,,,,desktop,2021-05-30,2021-05-30 09:03:27,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:01:41.856807,2023-04-29 05:01:41.857688
18206964,44b5a353-a078-4cad-b7e6-46656f6b3181,18010,trigger,1515915625566605507,email,,,yandex.ru,desktop,2021-05-03,2021-05-03 08:45:15,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:10:49.107812,2023-04-27 19:10:49.10837
18361139,f7e47c62-1455-4e67-ba68-1371a7fdb170,18212,trigger,1515915625471200195,email,,,rambler.ru,desktop,2021-05-07,2021-05-07 18:45:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:14:41.503406,2023-04-27 19:14:41.50403
55009926,1515915625634374991-608bc7c1ae8f2,64,bulk,1515915625634374991,mobile_push,,,,desktop,2021-04-30,2021-04-30 09:02:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:44:36.344359,2023-04-29 02:44:36.344984
19697921,64745569-a7df-4012-9c66-009be6549e18,19017,trigger,1515915625489636066,email,,,yandex.ru,desktop,2021-06-03,2021-06-03 15:10:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:21:54.252915,2023-04-27 20:21:54.253546
18190652,0f15ed9e-437b-48fd-89b6-c8ca61f00f21,18010,trigger,1515915625490983516,email,,,mail.ru,desktop,2021-05-03,2021-05-03 05:47:42,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:10:25.731916,2023-04-27 19:10:25.732477
58790743,1515915625489101207-60a9fd8454da3,174,bulk,1515915625489101207,mobile_push,,,,desktop,2021-05-23,2021-05-23 07:00:20,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:25:34.005379,2023-04-29 04:25:34.006063
54202511,1515915625491655471-608bb3e2b23a4,64,bulk,1515915625491655471,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:38:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:23:35.569146,2023-04-29 02:23:35.569844
3719278,8f01b1dc-5fe3-43b5-aaa4-b02314952ce4,221,transactional,1515915625489054813,email,,,mail.ru,desktop,2021-05-12,2021-05-12 07:16:43,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:00:04.643688,2023-04-27 09:00:04.644367
58188383,1515915625489235380-60a76a35700b5,150,bulk,1515915625489235380,email,,desktop,mail.ru,desktop,2021-05-21,2021-05-21 08:07:17,t,2021-05-22 06:22:05,2021-05-22 06:22:05,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:07:06.636643,2023-04-29 04:24:20.529706
60507846,1515915625503571990-60b8c83315322,296,bulk,1515915625503571990,email,,,list.ru,desktop,2021-06-03,2021-06-03 12:16:51,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:13:46.420611,2023-04-29 05:13:46.421203
55354760,1515915625560845753-6093b637b9f7c,79,bulk,1515915625560845753,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:26:15,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:54:14.727829,2023-04-29 02:54:14.728515
53993076,1515915625549589765-608bb067c8eec,63,bulk,1515915625549589765,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:23:19,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:18:04.540328,2023-04-29 02:18:04.540867
19117088,fb151e0b-4e93-4a32-b99b-e025ec6c9b2b,18010,trigger,1515915625472622972,email,,,yandex.ru,desktop,2021-05-22,2021-05-22 09:06:58,t,2021-05-22 09:19:04,2021-05-22 09:19:04,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:52:14.830124,2023-04-27 19:52:14.831307
56282064,1515915625592937574-609b8aeba83c6,111,bulk,1515915625592937574,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:59:39,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:19:02.836233,2023-04-29 03:19:02.836795
59912832,1515915625549702176-60af6774ce939,230,bulk,1515915625549702176,email,,,mail.ru,desktop,2021-05-27,2021-05-27 09:33:46,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:55:46.022951,2023-04-29 04:55:46.024458
58721232,1515915625559780012-60a77ee6a3f93,150,bulk,1515915625559780012,email,,,mail.ru,desktop,2021-05-21,2021-05-21 09:35:41,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:21:53.114373,2023-04-29 04:21:53.114924
57982090,1515915625638368074-60a7d81b03162,171,bulk,1515915625638368074,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:56:11,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:01:29.688954,2023-04-29 04:01:29.689549
18178908,d453aab9-358d-40f9-8059-538e801c2694,18012,trigger,1515915625487845773,email,,,mail.ru,desktop,2021-05-03,2021-05-03 11:37:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:10:09.049418,2023-04-27 19:10:09.050269
60769581,1515915625487129900-60c1d9607764b,366,bulk,1515915625487129900,email,,,yandex.ru,desktop,2021-06-10,2021-06-10 09:20:32,t,2021-06-10 10:42:15,2021-06-10 10:42:15,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:25:23.869305,2023-04-29 05:25:23.870375
19026848,635fb189-0d70-4b5e-b6e0-c0b526d465d0,18012,trigger,1515915625488044462,email,,desktop,gmail.com,desktop,2021-05-20,2021-05-20 14:29:39,t,2021-05-22 12:10:43,2021-05-22 12:10:43,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:49:43.932452,2023-04-27 19:52:23.230513
59031661,1515915625491547250-60ab5e79a17e7,152,bulk,1515915625491547250,email,,,yandex.ru,desktop,2021-05-24,2021-05-24 08:06:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:33:18.962346,2023-04-29 04:33:18.962939
18074954,c113dbf0-5ef2-4f8f-93e6-58557b8c4608,18011,trigger,1515915625471400855,email,,,yandex.ru,desktop,2021-05-01,2021-05-01 10:35:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:07:33.374601,2023-04-27 19:07:33.375132
18835216,1244e944-812c-4aef-961c-e2657a956580,18016,trigger,1515915625590418509,email,,,yandex.ru,desktop,2021-05-16,2021-05-16 07:06:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:44:15.042952,2023-04-27 19:44:15.043571
58358039,1515915625491638976-60a760583815d,150,bulk,1515915625491638976,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:25:13,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:11:50.252545,2023-04-29 04:11:50.253081
55069734,1515915625477917314-6093b104d619a,79,bulk,1515915625477917314,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:04:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:46:28.215152,2023-04-29 02:46:28.21584
56679182,1515915625500991564-609b87dd2766d,111,bulk,1515915625500991564,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:46:37,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:28:06.217382,2023-04-29 03:28:06.217953
3905928,889ff9bb-54b2-46b7-b5e8-9b9450395d16,29,transactional,1515915625632954213,email,,,mail.ru,desktop,2021-05-22,2021-05-22 07:47:34,t,2021-05-22 20:47:56,2021-05-22 20:47:56,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:04:44.472302,2023-04-27 09:04:44.4743
60725703,1515915625555932160-60bde09a0a605,297,bulk,1515915625555932160,email,,,mail.ru,desktop,2021-06-07,2021-06-07 09:02:46,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:22:38.787155,2023-04-29 05:22:38.787908
55485370,1515915625590543600-6093b78968ec0,79,bulk,1515915625590543600,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:31:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:57:43.421165,2023-04-29 02:57:43.421768
55464267,1515915625548260377-6093b558a23e2,79,bulk,1515915625548260377,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:22:32,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:57:09.647939,2023-04-29 02:57:09.648771
58350963,1515915625510244682-60a77f562eec7,150,bulk,1515915625510244682,email,,,gmail.com,desktop,2021-05-21,2021-05-21 09:37:27,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:11:38.355611,2023-04-29 04:11:38.356174
19354283,7852daa6-4e4a-4213-824e-26e7af6b5eae,18012,trigger,1515915625489020491,email,,,mail.ru,desktop,2021-05-27,2021-05-27 05:14:39,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:13:21.521087,2023-04-27 20:13:21.521651
18784573,f67c1d5c-4717-47f5-8b9d-9bdd200d221c,18016,trigger,1515915625642121458,email,,,gmail.com,desktop,2021-05-15,2021-05-15 05:44:26,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:39:49.515083,2023-04-27 19:39:49.517074
58580583,1515915625553169517-60a75f4226698,150,bulk,1515915625553169517,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:20:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:18:00.688324,2023-04-29 04:18:00.689036
56794630,1515915625624844161-609b8d50e6ca3,111,bulk,1515915625624844161,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:09:52,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:30:42.436861,2023-04-29 03:30:42.437604
59426036,1515915625556574380-60af97f28a923,231,bulk,1515915625556574380,mobile_push,,,,desktop,2021-05-27,2021-05-27 13:00:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:44:27.325827,2023-04-29 04:44:27.327143
55456712,1515915625613439653-6093b86338e42,79,bulk,1515915625613439653,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:35:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:56:57.884594,2023-04-29 02:56:57.885164
59793103,1515915625500660568-60af6b5089166,230,bulk,1515915625500660568,email,,,mail.ru,desktop,2021-05-27,2021-05-27 09:50:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:52:54.263766,2023-04-29 04:52:54.264422
60111753,1515915625491580208-60b481963c7f3,258,bulk,1515915625491580208,mobile_push,,,,desktop,2021-05-31,2021-05-31 06:26:30,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:02:27.184717,2023-04-29 05:02:27.185392
19728682,2d743128-9798-4d6e-8fe0-623a6d16cf98,18011,trigger,1515915625470717604,email,,,mail.ru,desktop,2021-06-04,2021-06-04 09:01:40,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:22:39.236719,2023-04-27 20:22:39.237309
3554193,4a7ed7ff-327d-4f7d-a075-78fa086b45c3,122,transactional,1515915625489902965,email,,,gmail.com,desktop,2021-05-02,2021-05-02 14:03:12,t,2021-05-02 14:42:55,2021-05-02 14:42:55,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 08:55:47.189397,2023-04-27 08:55:47.190344
3967574,6720cfea-7f57-44f7-8691-fa346f549386,29,transactional,1515915625468260354,email,,,mail.ru,desktop,2021-05-25,2021-05-25 04:39:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:06:19.911002,2023-04-27 09:06:19.911856
59430616,1515915625489056529-60af725c65220,230,bulk,1515915625489056529,email,,,inbox.ru,desktop,2021-05-27,2021-05-27 10:20:13,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:44:35.355949,2023-04-29 04:44:35.356578
59014808,1515915625490920013-60ab65aa5919b,152,bulk,1515915625490920013,email,,desktop,mail.ru,desktop,2021-05-24,2021-05-24 08:36:59,t,2021-05-24 08:37:13,2021-05-24 08:37:13,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:32:52.200067,2023-04-29 04:32:52.201567
58504106,1515915625491929691-60a7604b4b360,150,bulk,1515915625491929691,email,,,yandex.ru,desktop,2021-05-21,2021-05-21 07:25:01,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:15:54.122451,2023-04-29 04:15:54.122995
